label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,16179,2,88.02328,12.76436,0.8460546,,,,,0,0,88.02328,9072.679,7788.92,8689.029
,0,16180,3,178.067,6.796456,0.806556,,,,,0,0,178.067,3834.13,3771.343,4148.855
,0,16181,3,313.1602,1.464671,0.8218008,,,,,0,0,313.1602,8073.447,6311.267,5474.123
,0,16182,2,502.2533,6.905712,0.8265597,,,,,0,0,502.2533,4343.917,7095.717,2685.886
,0,16183,2,173.0356,6.131145,0.7090732,,,,,0,0,173.0356,6247.848,5732.945,2646.884
,0,16184,2,173.0356,6.300301,0.7148889,,,,,0,0,173.0356,4311.782,5286.667,3600.249
,0,16185,2,387.0889,7.005278,0.6894723,,,,,0,0,387.0889,3294.097,5407.122,5018.516
,0,16186,2,234.9837,13.98887,0.7820467,,,,,0,0,234.9837,6402.836,7259.321,7663.092
,0,16187,2,199.0193,6.435828,0.684056,,,,,0,0,199.0193,4684.002,4337.057,4684.207
,0,16188,2,189.9969,11.07253,0.8250604,,,,,0,0,189.9969,8963.497,4467.645,5283.937
,0,16189,3,297.8775,13.50745,0.8164895,,,,,0,0,297.8775,3876.523,5192.43,7402.775
,0,16190,3,182.0025,6.776651,0.8130693,,,,,0,0,182.0025,10979.36,11151.14,15401.83
,0,16191,2,180.9917,13.18996,0.843559,,,,,0,0,180.9917,864.6679,9136.926,19511.06
,0,16192,2,344.0728,10.552,0.6928655,,,,,0,0,344.0728,6615.476,8612.431,7773.92
,0,16193,2,151.0052,1.477627,0.7081234,,,,,0,0,151.0052,6584.631,7999.728,8867.141
,0,16194,2,350.1392,7.159406,0.8396263,,,,,0,0,350.1392,8873.621,4326.001,7452.307
,0,16195,3,228.0017,6.809584,0.8081781,,,,,0,0,228.0017,2994.115,4144.256,7147.575
,0,16196,3,349.1304,1.910439,0.8491533,,,,,0,0,349.1304,153864.6,133043.4,140630.8
,0,16197,3,383.1133,2.518967,0.8325857,,,,,0,0,383.1133,57299.31,42722.2,72841.22
,0,16198,2,279.0002,4.82129,0.7927252,,,,,0,0,279.0002,8176.094,5905.132,7546.883
,0,16199,3,334.0634,12.95016,0.6804592,,,,,0,0,334.0634,8515.338,8968.911,9937.457
,0,16200,2,385.1865,6.892534,0.8071401,,,,,0,0,385.1865,4390.622,7027.334,5930.918
,0,16201,2,255.2789,3.900278,0.8417403,,,,,0,0,255.2789,33411.18,27114.52,24044.78
,0,16202,2,300.0677,1.457795,0.7567633,,,,,0,0,300.0677,7415.547,5751.121,5979.124
,0,16203,3,515.2263,7.152889,0.8425397,,,,,0,0,515.2263,5565.841,7665.447,4267.258
,0,16204,2,533.2758,6.91915,0.8110172,,,,,0,0,533.2758,7929.264,1727.971,6334.693
,0,16205,3,331.091,13.25306,0.8424006,,,,,0,0,331.091,17368.35,7382.76,3416.786
,0,16206,3,239.0099,2.14415,0.8444092,,,,,0,0,239.0099,18441,22193.14,16849.53
,0,16207,2,438.7719,13.53098,0.8341848,,,,,0,0,438.7719,0,2934.689,6447.555
,0,16208,3,239.0358,4.673339,0.7958182,,,,,0,0,239.0358,5319.43,6373.611,4688.245
,0,16209,2,456.1278,6.936017,0.8078458,,,,,0,0,456.1278,6885.436,3498.423,1833.941
,0,16210,3,343.1188,7.245984,0.8219202,,,,,0,0,343.1188,4137.125,5482.873,7098.913
,0,16211,2,101.9242,12.82361,0.7845896,,,,,0,0,101.9242,7954.254,7526.023,8071.846
,0,16212,3,148.0615,7.022039,0.7415181,,,,,0,0,148.0615,166252.7,136241.4,235242.9
,0,16213,3,406.2716,2.6319,0.8517803,,,,,0,0,406.2716,104126.9,142665.2,115581.5
,0,16214,2,474.2637,4.692995,0.8030015,,,,,0,0,474.2637,6673.138,4854.718,8615.679
,0,16215,3,234.9949,9.71429,0.8339691,,,,,0,0,234.9949,3514.71,9402.347,8914.317
,0,16216,2,234.9949,10.9372,0.8180572,,,,,0,0,234.9949,2567.246,5539.244,6203.92
,0,16217,2,432.0634,1.695967,0.7924165,,,,,0,0,432.0634,8754.188,9708.438,6640.879
,0,16218,2,575.3228,2.556494,0.8472613,,,,,0,0,575.3228,114405.6,111809.4,105017.3
,0,16219,2,503.1734,7.262412,0.8236772,,,,,0,0,503.1734,5688.344,4924.041,1392.659
,0,16220,2,503.1736,7.103845,0.5971527,,,,,0,0,503.1736,5343.402,1794.428,2072.144
,0,16221,3,573.2946,6.889278,0.8445887,,,,,0,0,573.2946,6603.929,2091.135,4940.396
,0,16222,3,433.236,2.809178,0.8364636,,,,,0,0,433.236,14160.13,5314.844,11890.05
,0,16223,3,583.3281,16.55931,0.8382289,,,,,0,0,583.3281,7024.085,8927.233,8810.565
,0,16224,2,155.0634,15.37398,0.7446376,,,,,0,0,155.0634,10806.07,7175.95,7109.351
,0,16225,2,326.1878,4.9266,0.7520456,,,,,0,0,326.1878,13136.7,20503.45,7493.25
,0,16226,3,180.1369,11.74501,0.8390456,,,,,0,0,180.1369,46078.66,44823.68,48804.57
,0,16227,2,395.1898,3.865567,0.8477358,,,,,0,0,395.1898,99820.62,105851,134069.5
,0,16228,2,134.007,6.697489,0.7306197,,,,,0,0,134.007,1390.049,5147.414,4735.116
,0,16229,2,295.1148,6.919234,0.5875295,,,,,0,0,295.1148,6142.697,1758.884,3295.703
,0,16230,2,207.0509,1.303059,0.7249651,,,,,0,0,207.0509,0,7809.519,14043.15
,0,16231,3,139.7246,13.91284,0.8235118,,,,,0,0,139.7246,4735.552,5080.734,7448.222
,0,16232,2,337.0298,6.905689,0.8421208,,,,,0,0,337.0298,3638.233,8883.323,6103.172
,0,16233,3,434.978,14.4655,0.8359551,,,,,0,0,434.978,9041.887,7132.596,7452.367
,0,16234,2,337.2022,6.879317,0.817708,,,,,0,0,337.2022,7666.635,7818.562,8819.581
,0,16235,3,337.202,7.443467,0.6749206,,,,,0,0,337.202,3073.928,4784.469,2811.911
,0,16236,3,172.0074,4.221095,0.8277965,,,,,0,0,172.0074,4163.321,6821.104,8819.817
,0,16237,2,199.0248,8.515623,0.8324136,,,,,0,0,199.0248,7832.776,7532.076,9342.987
,0,16238,3,476.9688,6.680511,0.7745211,,,,,0,0,476.9688,8350.038,4615.017,5617.457
,0,16239,2,307.1404,7.338823,0.7734762,,,,,0,0,307.1404,3079.419,5099.654,1111.624
,0,16240,2,307.1401,7.710156,0.7715679,,,,,0,0,307.1401,4721.078,3402.324,4846.982
,0,16241,2,737.0844,8.263176,0.694517,,,,,0,0,737.0844,0,1779.113,1246.352
,0,16242,2,117.0364,3.015561,0.7294803,,,,,0,0,117.0364,10045.83,6616.059,4206.711
,0,16243,3,217.9009,12.80391,0.8322521,,,,,0,0,217.9009,3291.522,5860.084,7488.202
,0,16244,3,170.0071,10.9444,0.8287302,,,,,0,0,170.0071,9367.604,8846.272,8703.349
,0,16245,3,170.0071,9.369517,0.780188,,,,,0,0,170.0071,3282.394,5236.423,4671.897
,0,16246,2,170.0071,10.72572,0.7034497,,,,,0,0,170.0071,2899.4,2841.842,2334.308
,0,16247,2,349.027,6.597984,0.8257529,,,,,0,0,349.027,3403.062,4563.718,1597.482
,0,16248,2,180.9813,11.01768,0.691318,,,,,0,0,180.9813,2448.474,3885.261,4454.493
,0,16249,3,130.9312,2.565889,0.849379,,,,,0,0,130.9312,275852.6,173937.3,127998.7
,0,16250,3,265.1194,7.372217,0.8228228,,,,,0,0,265.1194,5996.422,4347.232,5021.557
,0,16251,3,223.9483,3.112206,0.7856269,,,,,0,0,223.9483,5210.213,4710.863,3563.785
,0,16252,3,229.0508,2.11845,0.8472872,,,,,0,0,229.0508,54483.76,53514.96,48442.31
,0,16253,2,229.0513,1.474414,0.6787522,,,,,0,0,229.0513,4237.493,7367.758,10389.98
,0,16254,2,198.8923,5.752939,0.7505262,,,,,0,0,198.8923,3975.472,4834.275,2708.526
,0,16255,2,471.9779,13.46712,0.7848942,,,,,0,0,471.9779,2802.119,1100.818,7033.42
,0,16256,2,223.0386,6.929056,0.8262714,,,,,0,0,223.0386,4942.551,6841.291,2209.616
,0,16257,2,451.9882,13.34319,0.8356043,,,,,0,0,451.9882,5729.769,4919.037,0
,0,16258,3,339.1812,4.010939,0.8317508,,,,,0,0,339.1812,59444.98,64674.69,44704.3
,0,16259,2,339.1814,2.503328,0.8174857,,,,,0,0,339.1814,58391.5,66812.46,61317.14
,0,16260,2,264.0547,12.88747,0.8191499,,,,,0,0,264.0547,4832.931,1105.735,4375.375
,0,16261,3,264.0547,12.7775,0.7959522,,,,,0,0,264.0547,6108.992,3587.658,4185.396
,0,16262,2,386.076,7.882278,0.7999601,,,,,0,0,386.076,4070.588,2790.866,3868.573
,0,16263,3,254.0901,3.935006,0.8392705,,,,,0,0,254.0901,17706.37,19765.2,14044.28
,0,16264,2,646.0281,13.61804,0.8291466,,,,,0,0,646.0281,823.0952,7372.752,9862.246
,0,16265,2,706.4665,4.303984,0.7644603,,,,,0,0,706.4665,3441.502,5936.352,10618.13
,0,16266,2,825.3755,6.866206,0.7719532,,,,,0,0,825.3755,4590.309,3501.238,3687.91
,0,16267,3,157.0141,13.82702,0.7887242,,,,,0,0,157.0141,38745.01,36551.15,32196.84
,0,16268,2,157.0141,12.67739,0.7657725,,,,,0,0,157.0141,66439.64,63750.11,43847.75
,0,16269,2,201.9061,3.6196,0.7695542,,,,,0,0,201.9061,3686.761,4337.731,4242.58
,0,16270,2,180.1329,8.757216,0.6814879,,,,,0,0,180.1329,0,3002.868,3395.094
,0,16271,2,140.0088,13.8703,0.8289078,,,,,0,0,140.0088,3292.481,7521.069,9441.856
,0,16272,3,115.0367,4.2112,0.7764221,,,,,0,0,115.0367,7312.579,4034.583,5456.374
,0,16273,3,75.02773,13.18951,0.8318871,,,,,0,0,75.02773,7464.98,5532.246,7948.353
,0,16274,2,230.0265,13.33596,0.8265365,,,,,0,0,230.0265,6926.878,5620.262,1753.65
,0,16275,2,481.0003,13.95591,0.8205405,,,,,0,0,481.0003,5172.801,6518.76,2685.92
,0,16276,2,199.9703,6.737039,0.7947448,,,,,0,0,199.9703,3155.566,2464.104,7778.78
,0,16277,2,820.5635,4.147667,0.7964839,,,,,0,0,820.5635,17730.71,11241.86,9197.731
,0,16278,3,449.1347,7.275634,0.8073104,,,,,0,0,449.1347,8429.65,4366.753,4203.794
,0,16279,2,258.1459,8.831956,0.5638828,,,,,0,0,258.1459,7310.909,6948.252,7846.375
,0,16280,2,392.1201,2.995922,0.7226654,,,,,0,0,392.1201,3675.331,4342.28,5187.016
,0,16281,2,160.9367,12.76761,0.7966508,,,,,0,0,160.9367,6442.043,7322.979,8256.493
,0,16282,2,165.0548,5.103878,0.8261614,,,,,0,0,165.0548,33990.5,23741.8,27567.41
,0,16283,2,165.0548,5.64745,0.6513668,,,,,0,0,165.0548,22137.24,20658.44,19644.8
,0,16284,2,233.0403,2.371361,0.7086774,,,,,0,0,233.0403,16480.38,9725.841,24196.76
,0,16285,3,315.1176,13.18328,0.7745315,,,,,0,0,315.1176,4438.956,3828.931,3940.779
,0,16286,2,223.0021,10.17386,0.6986932,,,,,0,0,223.0021,2060.898,1925.348,578.9615
,0,16287,2,215.065,16.08247,0.8393307,,,,,0,0,215.065,6828.203,8742.121,8818.612
,0,16288,3,230.1146,10.99689,0.8343642,,,,,0,0,230.1146,10137.33,11696.95,13494.05
,0,16289,3,383.2442,6.866251,0.7909272,,,,,0,0,383.2442,6137.488,5718.893,4610.076
,0,16290,2,341.0877,11.08269,0.8443869,,,,,0,0,341.0877,6538.563,6509.371,6145.785
,0,16291,3,401.2291,6.915595,0.833595,,,,,0,0,401.2291,7871.326,6581.941,6013.958
,0,16292,3,88.68569,12.81703,0.8405104,,,,,0,0,88.68569,5115.263,5180.479,7921.958
,0,16293,2,224.9851,2.868367,0.5960465,,,,,0,0,224.9851,337298.7,269811.7,258472.6
,0,16294,2,644.4386,4.177734,0.792877,,,,,0,0,644.4386,1650.307,5322.504,4683.833
,0,16295,2,304.1638,6.866239,0.8266019,,,,,0,0,304.1638,2544.428,8087.67,5085.574
,0,16296,2,379.9848,14.02296,0.8180115,,,,,0,0,379.9848,8278.259,2212.341,2083.051
,0,16297,3,269.1186,2.509589,0.8509277,,,,,0,0,269.1186,206080.5,202822.2,172358.8
,0,16298,3,269.1182,4.010928,0.8231975,,,,,0,0,269.1182,66828.52,78774.35,67364
,0,16299,2,269.1187,2.208584,0.8088048,,,,,0,0,269.1187,79452.63,72171.29,57957.14
,0,16300,2,315.0111,12.79066,0.8323525,,,,,0,0,315.0111,3344.842,4402.977,6193.992
,0,16301,2,419.1865,2.509583,0.8354489,,,,,0,0,419.1865,41015.67,26668.25,31689.04
,0,16302,2,328.0761,11.06906,0.8391661,,,,,0,0,328.0761,2295.454,5056.358,6903.56
,0,16303,3,370.1952,11.0419,0.8345085,,,,,0,0,370.1952,2988.912,5322.826,5052.784
,0,16304,2,141.0192,8.361844,0.7756688,,,,,0,0,141.0192,5725.26,6548.12,8188.773
,0,16305,2,226.0366,6.935628,0.8415241,,,,,0,0,226.0366,6601.487,3526.087,9295.567
,0,16306,3,409.0672,13.21647,0.8326734,,,,,0,0,409.0672,4856.192,6236.551,6719.832
,0,16307,2,549.3796,4.014145,0.6580655,,,,,0,0,549.3796,10069.49,16893.48,10877.92
,0,16308,3,480.2688,6.899145,0.7818966,,,,,0,0,480.2688,3649.897,3307.443,4916.348
,0,16309,2,90.96587,11.12431,0.8436984,,,,,0,0,90.96587,373.5504,8892.851,6654.102
,0,16310,2,171.0275,1.48436,0.815226,,,,,0,0,171.0275,4296.017,2866.96,6099.094
,0,16311,3,171.0275,1.735639,0.8024473,,,,,0,0,171.0275,4018.793,4789.787,6109.291
,0,16312,2,190.952,6.687117,0.8178423,,,,,0,0,190.952,1879.849,1742.093,5401.459
,0,16313,2,190.952,6.515028,0.7034135,,,,,0,0,190.952,2278.894,4834.902,4226.194
,0,16314,3,535.2549,6.902428,0.7999431,,,,,0,0,535.2549,5189.36,4750.398,5427.713
,0,16315,2,87.80003,12.76105,0.8383689,,,,,0,0,87.80003,0,13087.67,5849.582
,0,16316,3,418.2508,8.666434,0.8405635,,,,,0,0,418.2508,3848.96,7405.495,6967.22
,0,16317,2,418.2511,8.990101,0.6425059,,,,,0,0,418.2511,2575.47,2605.123,0
,0,16318,3,172.0477,12.78071,0.8421713,,,,,0,0,172.0477,9225.798,4013.373,4635.881
,0,16319,3,264.0619,14.12362,0.8397419,,,,,0,0,264.0619,5009.117,8393.514,7084.238
,0,16320,2,276.0545,10.52359,0.8170187,,,,,0,0,276.0545,8028.495,8613.632,6672.004
,0,16321,3,146.1025,9.264717,0.8309498,,,,,0,0,146.1025,5357.169,9979.397,9250
,0,16322,3,465.9822,14.11378,0.8354216,,,,,0,0,465.9822,9844.277,8063.168,2812.052
,0,16323,3,221.0932,8.168851,0.8267144,,,,,0,0,221.0932,8503.022,6405.629,6330.33
,0,16324,3,538.3151,6.899145,0.8362302,,,,,0,0,538.3151,6244.979,8186.912,7245.885
,0,16325,2,447.0918,6.912283,0.7259623,,,,,0,0,447.0918,5623.634,3872.907,4551.965
,0,16326,2,343.8986,3.5823,0.7885194,,,,,0,0,343.8986,3437.441,5758.465,8703.668
,0,16327,2,350.1,6.859167,0.8170953,,,,,0,0,350.1,7551.627,4879.745,2250.473
,0,16328,3,240.1355,4.158394,0.8273676,,,,,0,0,240.1355,5982.861,4422.246,8169.97
,0,16329,2,358.8804,4.426472,0.7065538,,,,,0,0,358.8804,5316.208,5538.804,4126.752
,0,16330,2,358.8804,3.395262,0.6186407,,,,,0,0,358.8804,6067.194,8149.348,7429.592
,0,16331,2,285.1095,1.553782,0.8061401,,,,,0,0,285.1095,6591.704,7179.918,10544.4
,0,16332,2,395.1378,1.173157,0.6123866,,,,,0,0,395.1378,5207.471,4087.045,2212.817
,0,16333,2,225.0993,12.66688,0.7376465,,,,,0,0,225.0993,5330.576,6374.598,6549.953
,0,16334,2,86.81189,5.393109,0.6671061,,,,,0,0,86.81189,0,5339.058,4168.701
,0,16335,3,380.1719,2.484555,0.815165,,,,,0,0,380.1719,27836.35,25104.22,30041.8
,0,16336,3,399.0887,6.862751,0.7618468,,,,,0,0,399.0887,4625.452,3160.848,4435.586
,0,16337,2,499.1961,6.882689,0.8066123,,,,,0,0,499.1961,6901.53,4968.131,4650.525
,0,16338,2,744.0729,14.0391,0.838014,,,,,0,0,744.0729,7515.331,3948.072,5257.522
,0,16339,2,157.0723,9.489659,0.8162496,,,,,0,0,157.0723,3268.801,3304.321,0
,0,16340,3,173.1287,16.58462,0.8411078,,,,,0,0,173.1287,11561.1,12891.09,9980.303
,0,16341,3,322.0964,8.680473,0.793289,,,,,0,0,322.0964,4297.031,2839.74,3874.64
,0,16342,2,322.0965,8.46475,0.6769043,,,,,0,0,322.0965,3792.77,3015.829,2371.702
,0,16343,2,397.0042,13.15977,0.828508,,,,,0,0,397.0042,3508.449,5704.113,8630.761
,0,16344,2,223.038,6.929056,0.8267577,,,,,0,0,223.038,4942.551,6841.291,2209.616
,0,16345,2,248.0719,12.03192,0.5931011,,,,,0,0,248.0719,3515.614,6059.588,5337.852
,0,16346,3,383.181,6.832734,0.8266209,,,,,0,0,383.181,5056.683,8339.649,8391.653
,0,16347,3,413.1042,6.889284,0.8333684,,,,,0,0,413.1042,6269.24,5340.174,5952.279
,0,16348,3,253.2634,3.897122,0.8466338,,,,,0,0,253.2634,28097.13,30565.29,15648.2
,0,16349,3,256.9213,14.04938,0.8318939,,,,,0,0,256.9213,8217.082,5353.916,4687.108
,0,16350,2,344.0575,6.733711,0.7890499,,,,,0,0,344.0575,8569.465,4175.593,7155.669
,0,16351,3,455.2288,6.88595,0.831727,,,,,0,0,455.2288,6111.191,8474.627,8285.425
,0,16352,2,357.0236,11.0793,0.80299,,,,,0,0,357.0236,1112.533,4635.068,7626.076
,0,16353,2,241.051,2.137717,0.8274561,,,,,0,0,241.051,17569.8,17965.52,12640.58
,0,16354,2,182.9873,5.963883,0.7426628,,,,,0,0,182.9873,93929.75,0,77534.8
,0,16355,2,256.916,13.11459,0.5409192,,,,,0,0,256.916,2834.462,1876.208,2389.992
,0,16356,3,232.0436,13.19651,0.8278466,,,,,0,0,232.0436,6438.355,6068.461,6133.348
,0,16357,3,382.1876,6.839767,0.8393402,,,,,0,0,382.1876,3561.885,6675.903,5862.2
,0,16358,3,320.0112,9.282178,0.8090018,,,,,0,0,320.0112,2824.636,3534.9,7653.901
,0,16359,2,140.6113,13.91318,0.8429953,,,,,0,0,140.6113,6777.626,7257.579,1959.843
,0,16360,3,461.0073,7.302166,0.8383152,,,,,0,0,461.0073,6702.281,5554.294,3599.451
,0,16361,2,354.9154,13.53795,0.7574732,,,,,0,0,354.9154,2160.241,4056.022,5005.131
,0,16362,2,234.1088,6.869473,0.815376,,,,,0,0,234.1088,6276.396,1791.684,4963.991
,0,16363,2,498.274,6.882706,0.753147,,,,,0,0,498.274,5361.699,2678.44,3598.099
,0,16364,3,586.3832,6.869522,0.8255205,,,,,0,0,586.3832,7739.746,6928.404,6520.63
,0,16365,3,198.9986,1.431529,0.6810106,,,,,0,0,198.9986,3634.092,3232.68,6296.971
,0,16366,2,386.076,7.882278,0.801162,,,,,0,0,386.076,4070.588,2790.866,3868.573
,0,16367,2,262.0005,13.23317,0.8062871,,,,,0,0,262.0005,3560.858,3571.683,7113.331
,0,16368,3,337.0777,12.92908,0.8320781,,,,,0,0,337.0777,7736.779,8075.969,7477.729
,0,16369,3,627.2631,11.06916,0.8397132,,,,,0,0,627.2631,3068,4173.449,6790.119
,0,16370,2,165.906,3.539605,0.6527112,,,,,0,0,165.906,6655.568,4043.446,3770.493
,0,16371,3,294.0509,6.740362,0.7260076,,,,,0,0,294.0509,5579.07,7915.101,6171.677
,0,16372,3,194.9059,2.503322,0.8562013,,,,,0,0,194.9059,1453706,1802497,580904.4
,0,16373,2,194.9059,2.230834,0.7379484,,,,,0,0,194.9059,128822,145872.1,110007.1
,0,16374,2,415.2605,6.939301,0.7770204,,,,,0,0,415.2605,4200.66,1859.951,4616.076
,0,16375,2,144.8751,13.21327,0.8350725,,,,,0,0,144.8751,2915.262,5361.889,9455.69
,0,16376,3,267.0082,13.36899,0.8321638,,,,,0,0,267.0082,6302.334,7373.561,6773.625
,0,16377,3,126.9511,2.186044,0.8387421,,,,,0,0,126.9511,10868.23,11295.15,16378.78
,0,16378,2,257.0391,11.07927,0.7820073,,,,,0,0,257.0391,6456.849,4579.802,7525.09
,0,16379,2,372.1251,6.822855,0.804664,,,,,0,0,372.1251,4882.352,6081.727,2488.842
,0,16380,2,380.8415,13.89654,0.8460832,,,,,0,0,380.8415,16383.3,2293.364,7553.415
,0,16381,3,291.0448,11.00732,0.8412695,,,,,0,0,291.0448,7630.368,8299.702,8518.571
,0,16382,3,313.25,3.088923,0.8034522,,,,,0,0,313.25,3578.841,4219.779,2666.374
,0,16383,2,185.1293,11.9502,0.7793765,,,,,0,0,185.1293,2718.561,3578.403,1015.777
,0,16384,2,99.92553,13.73878,0.7160855,,,,,0,0,99.92553,42951.64,56155.12,104509.8
,0,16385,2,363.1452,6.968934,0.8449057,,,,,0,0,363.1452,9313.647,14955.35,16634.16
,0,16386,3,613.1513,14.05271,0.8113902,,,,,0,0,613.1513,8820.329,6069.219,5350.958
,0,16387,3,214.0546,2.628739,0.8492764,,,,,0,0,214.0546,21194.27,36528.64,23966.25
,0,16388,2,486.1472,7.229167,0.8213314,,,,,0,0,486.1472,6270.236,4692.257,1810.99
,0,16389,3,86.06097,11.06234,0.8343205,,,,,0,0,86.06097,8391.044,6677.088,9992.714
,0,16390,3,305.1032,11.06574,0.8413143,,,,,0,0,305.1032,6715.281,7157.273,7832.725
,0,16391,2,158.0651,13.46385,0.8305015,,,,,0,0,158.0651,8694.03,7620.877,3880.208
,0,16392,2,653.2424,10.45969,0.8281854,,,,,0,0,653.2424,6585.008,8692.918,6861.573
,0,16393,2,360.3121,4.150961,0.8368652,,,,,0,0,360.3121,2435.726,5999,3315.48
,0,16394,3,393.261,2.650845,0.7862805,,,,,0,0,393.261,643329.4,510377.4,509962.7
,0,16395,2,393.2677,1.929178,0.8343554,,,,,0,0,393.2677,53652.71,52134.37,73520.73
,0,16396,2,185.0125,3.779228,0.7625152,,,,,0,0,185.0125,350550.7,284904.1,323594.2
,0,16397,2,588.3987,6.889622,0.8396416,,,,,0,0,588.3987,8279.54,4846.681,3022.663
,0,16398,2,194.95,6.084617,0.7936654,,,,,0,0,194.95,3935.162,4706.495,5415.007
,0,16399,2,194.95,6.376223,0.7196265,,,,,0,0,194.95,3525.617,5720.18,7281.061
,0,16400,3,554.2089,2.936711,0.8403673,,,,,0,0,554.2089,8759.423,9576.599,11831.11
,0,16401,2,438.9043,13.44139,0.8336647,,,,,0,0,438.9043,5813.742,8313.953,4502.387
,0,16402,3,251.0321,16.1046,0.7562448,,,,,0,0,251.0321,7198.867,7756.349,9288.784
,0,16403,2,222.0441,13.43113,0.7912956,,,,,0,0,222.0441,4632.99,1821.079,5173.341
,0,16404,3,146.1218,13.23293,0.8400607,,,,,0,0,146.1218,6616.974,5601.351,8106.609
,0,16405,3,284.1224,2.698344,0.8494152,,,,,0,0,284.1224,43098.02,45169.56,43688.73
,0,16406,2,379.1894,6.929451,0.824448,,,,,0,0,379.1894,6058.305,3334.977,3045.799
,0,16407,3,407.1559,3.015578,0.8200491,,,,,0,0,407.1559,4653.782,4754.305,8448.749
,0,16408,3,127.9887,9.707294,0.8281126,,,,,0,0,127.9887,5742.045,8670.418,9847.866
,0,16409,2,127.9888,10.95482,0.8186188,,,,,0,0,127.9888,8208.169,6610.945,5647.682
,0,16410,2,251.0715,11.06578,0.8405442,,,,,0,0,251.0715,5270.258,1619.847,5854.42
,0,16411,3,221.9944,1.352205,0.8148142,,,,,0,0,221.9944,6217.475,5691.34,4498.684
,0,16412,3,423.1778,6.909,0.824524,,,,,0,0,423.1778,5752.798,8236.793,3363.324
,0,16413,2,449.2913,2.453106,0.8281056,,,,,0,0,449.2913,48240.47,37867.29,57334.67
,0,16414,2,449.2915,2.208511,0.6986383,,,,,0,0,449.2915,28642.03,18919.51,23726.28
,0,16415,2,381.178,1.203027,0.5812715,,,,,0,0,381.178,5503.145,2556.636,2711.363
,0,16416,2,396.1751,6.902428,0.7959177,,,,,0,0,396.1751,5901.35,5017.266,3175.289
,0,16417,2,358.9026,11.61944,0.8174075,,,,,0,0,358.9026,52863.03,30605.12,46266.15
,0,16418,2,190.0098,9.696195,0.790558,,,,,0,0,190.0098,1915.767,6076.322,4912.613
,0,16419,3,106.0227,11.06913,0.8337281,,,,,0,0,106.0227,9106.04,4856.464,9608.165
,0,16420,3,265.0929,8.694484,0.802364,,,,,0,0,265.0929,4668.953,6397.408,5922.467
,0,16421,3,258.1427,9.004322,0.8268892,,,,,0,0,258.1427,3074.533,3092.074,4132.497
,0,16422,2,207.7441,7.005339,0.7687893,,,,,0,0,207.7441,5706.635,5869.921,7126.557
,0,16423,2,207.744,7.123389,0.6410342,,,,,0,0,207.744,6679.365,7801.049,8966.271
,0,16424,3,252.999,11.18955,0.8277822,,,,,0,0,252.999,5723.642,5450.859,5110.01
,0,16425,2,185.9939,10.92672,0.7459722,,,,,0,0,185.9939,2764.654,2888.56,4561.375
,0,16426,2,185.9938,9.703712,0.6815235,,,,,0,0,185.9938,1836.42,2411.694,2041.957
,0,16427,2,94.99076,4.320895,0.5992917,,,,,0,0,94.99076,5470.89,6550.332,3694.37
,0,16428,2,667.1017,1.847772,0.8428603,,,,,0,0,667.1017,27142.17,28333.16,22568.48
,0,16429,2,227.0535,7.468122,0.7821882,,,,,0,0,227.0535,3097.586,1542.113,4111.86
,0,16430,3,174.1137,13.45078,0.8409275,,,,,0,0,174.1137,10682.02,12038.65,5793.221
,0,16431,2,358.8694,13.99539,0.8239179,,,,,0,0,358.8694,5923.901,2507.237,3104.072
,0,16432,3,711.3383,2.503328,0.8501805,,,,,0,0,711.3383,67831.09,62137.39,53292.06
,0,16433,2,185.9711,12.82694,0.8369277,,,,,0,0,185.9711,6810.326,7668.141,5305.123
,0,16434,2,244.1747,5.779395,0.7752725,,,,,0,0,244.1747,4732.694,1595.819,3671.759
,0,16435,3,366.2283,2.597256,0.8524154,,,,,0,0,366.2283,92984.84,82789.4,97738.85
,0,16436,3,219.9993,13.95921,0.8387474,,,,,0,0,219.9993,10642.89,5939.811,13674.45
,0,16437,2,304.0636,6.687073,0.7910447,,,,,0,0,304.0636,6113.486,4793.812,4735.462
,0,16438,2,229.0305,6.872389,0.8100526,,,,,0,0,229.0305,4417.815,4539.031,4501.762
,0,16439,2,473.2602,4.702861,0.7568673,,,,,0,0,473.2602,33474.86,31837.71,43513.63
,0,16440,3,551.3593,6.8827,0.7996418,,,,,0,0,551.3593,4855.06,4377.583,5022.676
,0,16441,2,339.1814,2.503328,0.8250555,,,,,0,0,339.1814,58391.5,66812.46,61317.14
,0,16442,2,223.038,6.929056,0.8257515,,,,,0,0,223.038,4942.551,6841.291,2209.616
,0,16443,2,274.9065,14.01196,0.8104048,,,,,0,0,274.9065,7654.452,4170.584,1492.109
,0,16444,2,274.9064,14.91319,0.7622632,,,,,0,0,274.9064,2995.735,2169.962,2587.033
,0,16445,3,312.1325,2.500211,0.8519112,,,,,0,0,312.1325,69762.01,110139.5,93640.59
,0,16446,2,303.0697,13.85407,0.7686114,,,,,0,0,303.0697,11290.26,9687.836,11477.34
,0,16447,2,160.009,1.524124,0.8424926,,,,,0,0,160.009,3113.705,7029.508,4896.804
